stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021014042132000,Midgård,58.186339,13.957625,1,,
9021014042135000,Hörnviksgatan,58.171570,13.949727,1,,
9021014042138000,Ängatorp,58.162136,13.902518,1,,
9021014042140000,Kaggestorp,58.267054,14.017713,1,,
9021014042141000,Solhem,58.260267,14.016964,1,,
9021014042142000,Fröjered norra,58.252193,14.014819,1,,
9021014042143000,Fröjered kyrka,58.246265,14.017147,1,,
9021014042144000,Hästhagen,58.244174,14.013934,1,,
9021014042145000,Nycklerör,58.230448,13.993029,1,,
9021014042146000,Svartekulla,58.219117,13.982302,1,,
9021014042148000,Uddestorp,58.207480,13.982788,1,,
9021014042149000,Björkedal,58.203770,13.980461,1,,
9021014042151000,Kullö,58.188962,13.975459,1,,
9021014042152000,Rudbecksgymnasiet,58.181071,13.967013,1,,
9021014042164000,Piggsliden,58.186512,13.993744,1,,
9021014042165000,Lagmansgatan,58.183413,13.980108,1,,
9021014042166000,Faxtorp,58.162049,14.039899,1,,
9021014042167000,Gärdet,58.193054,13.896258,1,,
9021014042168000,Dimboholm,58.182940,13.819993,1,,
9021014042170000,Forsen,58.184507,13.965485,1,,
9021014042173000,Hellidsskolan,58.176731,13.973515,1,,
9021014042174000,Tidavallen,58.171904,13.956569,1,,
9021014042176000,Vulcan,58.176459,13.953392,1,,
9021014042177000,Alphyddan,58.174182,13.969355,1,,
9021014042178000,Stensiken,58.172013,13.964403,1,,
9021014042180000,Källevägen,58.183338,13.976420,1,,
9021014042189000,Orleka,58.258519,13.982979,1,,
9021014042190000,Von Essens väg,58.177521,13.973493,1,,
9021014042193000,Hångsdala,58.121946,13.769431,1,,
9021014042194000,Hasslekärr,58.125904,13.785051,1,,
9021014042195000,Valstad väg 193,58.128552,13.813437,1,,
9021014042196000,Valstad,58.125516,13.812452,1,,
9021014042197000,Suntak,58.130219,13.863289,1,,
9021014042198000,Suntakstan,58.139256,13.899163,1,,
9021014042201000,Baltaks bro,58.156572,13.930661,1,,
9021014042203000,Hästhagen Ottravad,58.155770,13.857785,1,,
9021014042204000,Mariedal,58.152796,13.864762,1,,
9021014042205000,Ryd,58.159485,13.887883,1,,
9021014042207000,Baltak kyrka,58.148107,13.932308,1,,
9021014042208000,Madäng,58.137137,13.932059,1,,
9021014042209000,Fridhem,58.070803,13.945314,1,,
9021014042210000,Stenbacken,58.062820,13.978667,1,,
9021014042211000,Älekärr,58.061751,14.000221,1,,
9021014042212000,Stenäng,58.054097,14.008179,1,,
9021014042213000,Alsberg,58.046966,14.020998,1,,
9021014042214000,Klämman,58.054050,14.037088,1,,
9021014042215000,Blåhult,58.080498,14.068950,1,,
9021014042216000,Hökensås,58.097836,14.075420,1,,
9021014042219000,Gälleberg södra,58.126328,14.055767,1,,
9021014042220000,Gälleberg norra,58.127504,14.047196,1,,
9021014042221000,Bogshult,58.131196,14.040118,1,,
9021014042222000,Daretorp,58.139831,14.020336,1,,
9021014042223000,Törestorp,58.148634,14.026346,1,,
9021014042225000,Ullstorp,58.142970,13.989843,1,,
9021014042226000,Köttorp,58.153764,13.964848,1,,
9021014042227000,Ljungbacken,58.141694,13.968477,1,,
9021014042229000,Hadäng,58.120380,13.978650,1,,
9021014042230000,Velinga,58.112882,13.965575,1,,
9021014042231000,Sjogerdala,58.089418,13.942390,1,,
9021014042233000,Vitared,58.017269,14.005847,1,,
9021014042236000,Madängsholm,58.141908,13.916305,1,,
9021014042238000,Gärdesvägen,58.138179,13.925624,1,,
9021014042239000,Fabriksvägen,58.140228,13.923694,1,,
9021014042241000,Mon,58.146655,13.913545,1,,
9021014042242000,Valstad skola,58.125230,13.816519,1,,
9021014042243000,Skogagården,58.143787,13.907992,1,,
9021014042245000,Slåttorna,58.161890,13.962165,1,,
9021014042247000,Mobacken,58.191136,14.046157,1,,
9021014042249000,Baltak väg 193,58.158116,13.927233,1,,
9021014042250000,Madängsholm väg 193,58.148702,13.916660,1,,
9021014042251000,Suntak kyrka,58.126659,13.870127,1,,
9021014042252000,Brissmestorp,58.241671,13.821279,1,,
9021014042253000,Stensikagatan,58.170370,13.962326,1,,
9021014042254000,Fröjered skola,58.247228,14.016251,1,,
9021014042255000,Råbäck,58.234648,13.850993,1,,
9021014042256000,Säby,58.194551,13.977901,1,,
9021014042257000,Velinga kyrka,58.103987,13.966461,1,,
9021014042259000,Härja,58.073686,13.917373,1,,
9021014042260000,Nolgården,58.195960,13.859966,1,,
9021014042261000,Rödåkra,58.221759,14.108665,1,,
9021014042262000,Dvärstorp,58.160238,13.791818,1,,
9021014042263000,Tegelladan,58.180540,13.975854,1,,
9021014042264000,Ramstorpsvägen,58.183568,13.952707,1,,
9021014042265000,Starrsiken,58.191861,14.006980,1,,
9021014042266000,Hjulåsen,58.197032,14.034651,1,,
9021014042267000,Brotorp,58.216601,14.089186,1,,
9021014042268000,Näbbåsvägen,58.173158,13.947385,1,,
9021014042270000,Acklinga Solbacken,58.204136,13.882574,1,,
9021014042271000,Solvik,58.177538,13.960093,1,,
9021014042272000,Kavlås allé,58.226212,13.866981,1,,
9021014042273000,Broholm,58.140701,14.006282,1,,
9021014042274000,Rosenbergsskolan,58.165916,13.959107,1,,
9021014043000000,Slätthultvägen,57.832252,12.703175,1,,
9021014043001000,Kämpagården,57.829830,12.710875,1,,
9021014043003000,Töllsjö skola,57.795316,12.633516,1,,
9021014043005000,Henå,57.750178,12.613240,1,,
9021014043006000,Erikstorp,57.679964,12.566159,1,,
9021014043007000,Almedal,57.672007,12.558893,1,,
9021014043008000,Tingkullen,57.668428,12.575149,1,,
9021014043009000,Slätterna,57.671224,12.593075,1,,
9021014043010000,Grönkullen,57.671719,12.597386,1,,
9021014043011000,Buavägen,57.674654,12.612354,1,,
9021014043012000,Råssa,57.675684,12.616982,1,,
9021014043013000,Hägnen,57.678420,12.626246,1,,
9021014043014000,Buagärde,57.681637,12.636353,1,,
9021014043015000,Marieberg,57.683616,12.646608,1,,
9021014043016000,Rödberg,57.683750,12.651851,1,,
9021014043017000,Horsvad bron,57.686333,12.663747,1,,
9021014043018000,Fines,57.687630,12.673159,1,,
9021014043019000,Kampes,57.687796,12.682679,1,,
9021014043020000,Eriksdalsparken,57.688981,12.691982,1,,
9021014043021000,Bråtes bro,57.690148,12.696824,1,,
9021014043022000,Tumstocksfabriken,57.693258,12.718223,1,,
9021014043023000,Hultafors station,57.695689,12.735506,1,,
9021014043024000,Hultafors hälsocenter,57.698555,12.744021,1,,
9021014043025000,Sjötorp,57.698779,12.749025,1,,
9021014043026000,Storskogen,57.843288,12.650809,1,,
9021014043027000,Olsfors,57.691108,12.701713,1,,
9021014043028000,Bollebygd busstation,57.667830,12.570644,1,,
9021014043030000,Vinkelvägen,57.665955,12.560541,1,,
9021014043031000,Kungsbackavägen,57.664568,12.551563,1,,
9021014043032000,Nässlehult,57.688144,12.568127,1,,
9021014043034000,Stenkulla,57.727423,12.589829,1,,
9021014043036000,Holmens bro,57.692511,12.570015,1,,
9021014043042000,Råddebyvägen,57.693845,12.726375,1,,
9021014043043000,Bohult,57.841186,12.679607,1,,
9021014043044000,Sundsbro,57.724654,12.486249,1,,
9021014043045000,Smedsbo tjärn,57.728060,12.488096,1,,
9021014043047000,Andviken,57.739591,12.495916,1,,
9021014043048000,Jordås nabbe,57.744326,12.498596,1,,
9021014043049000,Kvarnviken,57.749277,12.498120,1,,
9021014043050000,Jordås,57.754403,12.498757,1,,
9021014043055000,Forsa,57.660114,12.532297,1,,
9021014043056000,Bollebygd skola,57.670364,12.556673,1,,
9021014043058000,Fjällastorp,57.674994,12.545643,1,,
9021014043059000,Dammkullen,57.678462,12.536384,1,,
9021014043060000,Lunkebäcken,57.693112,12.515806,1,,
9021014043061000,Tubbaredsvägen,57.705637,12.509357,1,,
9021014043111000,Bollebygd station,57.667605,12.570626,1,,
9021014044401000,Kårslätt,58.896869,11.964283,1,,
9021014044402000,Torpfors,58.894781,11.968373,1,,
9021014044403000,Tingvalla gård,58.869267,12.020821,1,,
9021014044404000,Hindalebyn,58.880181,11.988484,1,,
9021014044405000,Tingvalla,58.865892,12.056660,1,,
9021014044406000,Lindekleven,58.857119,12.080699,1,,
9021014044506000,Vångsjö,58.921128,12.027491,1,,
9021014044507000,Vassända,58.915631,12.020562,1,,
9021014044508000,Rönnhult,58.910107,12.005925,1,,
9021014044509000,Hästeberg,58.904468,11.996027,1,,
9021014044510000,Ölandsön,58.937265,12.083369,1,,
9021014044611000,Ullerön,58.901236,11.979201,1,,
9021014044612000,Jordbron,58.900493,11.955230,1,,
9021014044613000,Mogärdet,58.902228,11.945333,1,,
9021014044615000,Topperud,58.919374,11.917301,1,,
9021014044616000,Sykes,58.918224,11.918811,1,,
9021014044619000,Ängshögevägen,58.905085,11.918436,1,,
9021014044622000,Ängsvallevägen,58.901769,11.922605,1,,
9021014044624000,Sunnanvindsvägen,58.897908,11.931405,1,,
9021014044626000,Sockenstugan,58.904438,11.939980,1,,
9021014044627000,Edsgärdet,58.909694,11.938785,1,,
9021014044628000,Eds centrum,58.911854,11.934389,1,,
9021014044629000,Vildmarksporten,58.912420,11.922282,1,,
9021014044630000,Ed busstation,58.913193,11.932099,1,,
9021014044633000,Viksgärdet,58.909682,11.919034,1,,
9021014044741000,Västra Edsmyren,58.922611,11.914371,1,,
9021014044801000,Ed station,58.913527,11.932938,1,,
9021014044805000,Utsikten,58.916691,11.920477,1,,
9021014045001000,Häljestena väg 44,58.406828,12.830877,1,,
9021014045004000,Noleby,58.399176,12.714781,1,,
9021014045005000,Kilja,58.394290,12.711863,1,,
9021014045008000,Jönslanna,58.374949,12.692011,1,,
9021014045009000,Ås,58.369149,12.686302,1,,
9021014045011000,Täng väg 44,58.400629,12.809779,1,,
9021014045014000,Kronegården,58.392835,12.775133,1,,
9021014045015000,Marieberg,58.389356,12.764180,1,,
9021014045018000,Särestad,58.378554,12.739976,1,,
9021014045019000,Rudberga väg 44,58.371998,12.724406,1,,
9021014045020000,Brättefors,58.364685,12.713353,1,,
9021014045021000,Stommen,58.361110,12.704916,1,,
9021014045024000,Mossebo,58.357739,12.517070,1,,
9021014045025000,Dätterstorp,58.345796,12.547764,1,,
9021014045026000,Floklevsvägen,58.340884,12.558272,1,,
9021014045027000,Flo kyrka,58.335954,12.568282,1,,
9021014045029000,Håberg,58.325447,12.582822,1,,
9021014045030000,Tre Älgar,58.333591,12.608848,1,,
9021014045033000,Logården,58.334016,12.633607,1,,
9021014045034000,Forshall,58.335545,12.649804,1,,
9021014045035000,Grästorp Ågatan,58.333457,12.670698,1,,
9021014045036000,Jon Jespersgatan,58.333222,12.676095,1,,
9021014045038000,Grästorp Smedgatan,58.338800,12.685382,1,,
9021014045040000,Tunvägen,58.345290,12.686051,1,,
9021014045041000,Gaddeberga,58.349429,12.689848,1,,
9021014045042000,Stora Torpa,58.354799,12.695702,1,,
9021014045044000,Skattegården,58.354777,12.678559,1,,
9021014045050000,Herrängsdreven väg 44,58.314362,12.561672,1,,
9021014045051000,Eklanda,58.281652,12.674273,1,,
9021014045052000,Tengene,58.305395,12.670103,1,,
9021014045053000,Flakeberg,58.323616,12.759111,1,,
9021014045054000,Hedbacka,58.326058,12.731459,1,,
9021014045055000,Töfta,58.328401,12.703143,1,,
9021014045056000,Fridhem,58.280586,12.745678,1,,
9021014045060000,Kollebo,58.310073,12.553994,1,,
9021014045061000,Gunnarstorp,58.321432,12.781227,1,,
9021014045500000,Grästorp resecentrum,58.334619,12.684733,1,,
9021014046000000,Mellomgärdet,58.209045,12.574397,1,,
9021014046001000,Rolkens skola,58.211034,12.586876,1,,
9021014046002000,Lindås,58.218187,12.618540,1,,
9021014046003000,Främmestad,58.231257,12.663060,1,,
9021014046004000,Slätten,58.234926,12.670604,1,,
9021014046005000,Bergevi,58.237514,12.680520,1,,
9021014046006000,Dammen,58.239843,12.690506,1,,
9021014046007000,Bredöl,58.232908,12.723152,1,,
9021014046008000,Bärebergs korsväg,58.207445,12.715607,1,,
9021014046009000,Nossebro vårdcentral,58.190879,12.725297,1,,
9021014046010000,Nossebro busstation,58.187447,12.718763,1,,
9021014046011000,Huntorp,58.184166,12.703118,1,,
9021014046012000,Vindtorpsvägen,58.177221,12.700182,1,,
9021014046014000,Kerstinsås,58.187095,12.758697,1,,
9021014046016000,Häljesgården,58.189852,12.776098,1,,
9021014046017000,Essunga kyrka,58.182663,12.782246,1,,
9021014046019000,Krokstorp,58.167078,12.793809,1,,
9021014046020000,Abrahamstorp,58.158966,12.807944,1,,
9021014046021000,Badet,58.156967,12.828192,1,,
9021014046022000,Furubacken,58.183993,12.785344,1,,
9021014046023000,Åsen,58.195897,12.819197,1,,
9021014046024000,Saxberg,58.196395,12.720707,1,,
9021014046025000,Stommen,58.214202,12.717642,1,,
9021014046026000,Hillströms,58.227498,12.720569,1,,
9021014046027000,Baljefors,58.242857,12.706702,1,,
9021014046028000,Rossbo,58.223929,12.650037,1,,
9021014046029000,Pershult,58.215750,12.607346,1,,
9021014046030000,Tåssekärr,58.211843,12.542624,1,,
9021014046033000,Liljedal,58.189457,12.726647,1,,
9021014046034000,Malma säteri,58.266699,12.770431,1,,
9021014046035000,Tegalund,58.106487,12.809062,1,,
9021014046036000,Bredäng,58.112664,12.796799,1,,
9021014046037000,Djupsåsmosse,58.153723,12.749901,1,,
9021014046039000,Tumlebergs egendom,58.199806,12.832946,1,,
9021014046040000,Svenstorp,58.153556,12.847453,1,,
9021014046041000,Jonslund,58.158000,12.832413,1,,
9021014046047000,Kvarngatan,58.189243,12.721199,1,,
9021014046048000,Fåglum,58.125199,12.781352,1,,
9021014046049000,Lekåsa,58.146880,12.862945,1,,
9021014046050000,Nossegränd,58.185515,12.726763,1,,
9021014046051000,Fåglum Månsagården,58.145808,12.761718,1,,
9021014046052000,Ginza,58.129014,12.777565,1,,
9021014046053000,Västergårdsgatan,58.186556,12.732276,1,,
9021014046054000,Skaten,58.274409,12.681161,1,,
9021014052401000,Stålared,57.586120,13.415593,1,,
9021014052403000,Holmåkra,57.384796,13.294791,1,,
9021014052501000,Gundlabo,57.615775,13.488836,1,,
9021014052502000,Dalstorp kyrka,57.611203,13.503990,1,,
9021014052503000,Dalstorp torget,57.605849,13.510871,1,,
9021014052504000,Hjälmå,57.607212,13.508389,1,,
9021014052505000,Hagavägen,57.603489,13.521060,1,,
9021014052506000,Skogarp,57.601311,13.528428,1,,
9021014052507000,Kärr,57.612509,13.597562,1,,
9021014052508000,Ölsremma,57.633552,13.621472,1,,
9021014052509000,Ölsremma missionskyrka,57.621710,13.621368,1,,
9021014052511000,Sjötuna,57.447873,13.473970,1,,
9021014052512000,Ljungsarp,57.565302,13.581673,1,,
9021014052513000,Gölingstorp,57.572064,13.527234,1,,
9021014052514000,Nittorp industriväg,57.545965,13.489171,1,,
9021014052515000,Flathult,57.512393,13.525032,1,,
9021014052516000,Remmabo,57.496966,13.550467,1,,
9021014052517000,Grimsås,57.484091,13.551911,1,,
9021014052518000,Västra Ryda,57.526618,13.470966,1,,
9021014052519000,Algutstorp,57.514607,13.429981,1,,
9021014052520000,Brandsmo,57.506561,13.402418,1,,
9021014052521000,Ekåsen,57.641713,13.614462,1,,
9021014052522000,Södra Åsarp,57.553190,13.379185,1,,
9021014052523000,Björkängsgatan,57.480336,13.544955,1,,
9021014052524000,Grimsås by,57.472771,13.527879,1,,
9021014052525000,Äspås,57.467918,13.516236,1,,
9021014052526000,Mossebo kyrka,57.443381,13.457745,1,,
9021014052527000,Sparregatan,57.541102,13.355279,1,,
9021014052529000,Skogshult,57.603979,13.422682,1,,
9021014052531000,Knestorp,57.585822,13.526812,1,,
9021014052532000,Ryda,57.530910,13.472957,1,,
9021014052601000,Bystad,57.546180,13.328030,1,,
9021014052602000,Limmared station,57.535958,13.353539,1,,
9021014052603000,Parkgatan Limmared,57.531808,13.355614,1,,
9021014052604000,Blomstervägen,57.527052,13.349181,1,,
9021014052605000,Rosenlund,57.523964,13.345296,1,,
9021014052606000,Industrigatan,57.495802,13.340813,1,,
9021014052607000,Tranemo sporthall,57.488876,13.340827,1,,
9021014052608000,Tåstarpsgatan,57.485086,13.340315,1,,
9021014052609000,Fritidsgården,57.475594,13.265211,1,,
9021014052610000,Uddebo,57.472210,13.254332,1,,
9021014052611000,Källåsen,57.546337,13.364768,1,,
9021014052612000,Tranemo bussterminal,57.485126,13.351557,1,,
9021014052613000,Hagatorpet,57.472813,13.338187,1,,
9021014052615000,Tranängskolan,57.487525,13.343341,1,,
9021014052617000,Tranemo vårdcentral,57.480371,13.347968,1,,
9021014052621000,Kråketorpet,57.394443,13.291946,1,,
9021014052623000,Primo,57.535765,13.344928,1,,
9021014052701000,Västergärdet,57.588011,13.209390,1,,
9021014052702000,Ingestorp,57.596623,13.224411,1,,
9021014052703000,Oxelvägen,57.602190,13.237612,1,,
9021014052704000,Länghem,57.602409,13.244313,1,,
9021014052706000,Stakagården,57.595533,13.244109,1,,
9021014052707000,Kronogården,57.587755,13.230113,1,,
9021014052708000,Tingarör,57.582414,13.218931,1,,
9021014052709000,Platö,57.570364,13.236777,1,,
9021014052710000,Holm,57.567609,13.255101,1,,
9021014052711000,Kindsboda,57.557995,13.288541,1,,
9021014052713000,Grälebo,57.435559,13.447778,1,,
9021014052801000,Högalid,57.422539,13.288772,1,,
9021014052802000,Ambjörnarps centrum,57.421122,13.293585,1,,
9021014052803000,Genvägen,57.424174,13.288047,1,,
9021014052804000,Sjötofta,57.358048,13.289481,1,,
9021014052805000,Sjötofta kyrka,57.352247,13.286377,1,,
9021014052806000,Lidavägen,57.414010,13.287272,1,,
9021014052807000,Sävared,57.345592,13.274755,1,,
9021014052812000,Hulared,57.596176,13.420845,1,,
9021014052814000,Sävshults by,57.366324,13.291507,1,,
9021014052820000,Stommen,57.613059,13.428918,1,,
9021014052821000,Hjärtaredsvägen,57.606058,13.541876,1,,
9021014052822000,Gumpebovägen,57.523560,13.522711,1,,
9021014052826000,Nittorp by,57.575200,13.499113,1,,
9021014052827000,Horshagavägen,57.613034,13.586560,1,,
9021014052828000,Lidagården,57.569481,13.570643,1,,
9021014052829000,Åkerivägen,57.487825,13.357341,1,,
9021014052830000,Tyggesvedjan,57.464962,13.506319,1,,
9021014058108000,Stensjökyrkan,57.662918,12.033807,1,,
9021014060002000,Hagtjärn,59.046802,12.244120,1,,
9021014060003000,Majbergsdal,59.024972,12.243480,1,,
9021014060004000,Skåpakorset,59.016633,12.268489,1,,
9021014060005000,Knösteviken,59.011741,12.272152,1,,
9021014060006000,Bräckan,58.999621,12.270499,1,,
9021014060007000,Skåpafors,59.022892,12.289671,1,,
9021014060008000,Kroken,59.027282,12.295077,1,,
9021014060010000,Bengtsgården,59.027680,12.228501,1,,
9021014060012000,Björkåsen,59.044984,12.229252,1,,
9021014060013000,Industrigatan,59.040782,12.231892,1,,
9021014060022000,Dalia,59.029066,12.231945,1,,
9021014060023000,Bengtsfors kommunkontoret,59.029864,12.232735,1,,
9021014060024000,Dalslands Motor,59.037339,12.230146,1,,
9021014060025000,Televerket,59.045476,12.235019,1,,
9021014060026000,Skolmyrsgatan,59.046321,12.229981,1,,
9021014060029000,Bengtsfors busstation,59.030487,12.224022,1,,
9021014060100000,Vammerviken,59.227480,12.111268,1,,
9021014060101000,Gustavsfors affär,59.190915,12.109979,1,,
9021014060102000,Pensionärshemmet,59.188107,12.111372,1,,
9021014060103000,Koperud,59.167328,12.128632,1,,
9021014060104000,Kessviken,59.148229,12.173454,1,,
9021014060105000,Lofterud,59.140382,12.220354,1,,
9021014060106000,Lund,59.079856,12.254980,1,,
9021014060107000,Flatebyn,59.032440,12.310656,1,,
9021014060108000,Laxarby Trekanten,59.035361,12.329377,1,,
9021014060109000,Översidan,59.029828,12.339061,1,,
9021014060110000,Heden Laxarby,59.021635,12.372158,1,,
9021014060111000,Kråkviken,59.137039,12.196968,1,,
9021014060112000,Germundebyn,59.027882,12.400333,1,,
9021014060116000,Eketegen,59.234951,12.107795,1,,
9021014060117000,Skifors,59.135031,12.226872,1,,
9021014060122000,Känsbyn,59.176753,12.114379,1,,
9021014060123000,Skogstjärn,58.931220,12.172923,1,,
9021014060125000,Skåpafors folkets hus,59.022766,12.283669,1,,
9021014060201000,Stuput,58.990558,12.260440,1,,
9021014060202000,Billingsfors kyrka,58.987271,12.252466,1,,
9021014060203000,Billingsfors centrum,58.984504,12.249954,1,,
9021014060204000,Billingsfors station,58.981492,12.248175,1,,
9021014060205000,Dalhem,58.977942,12.246022,1,,
9021014060206000,Solbacken,58.974419,12.242648,1,,
9021014060207000,Brohögen,58.955047,12.230490,1,,
9021014060208000,Åsen norr,58.944651,12.213346,1,,
9021014060209000,Steneby vägkors,58.929797,12.212892,1,,
9021014060210000,Steneby bygdegård,58.924763,12.216131,1,,
9021014060211000,Lästvik,58.915298,12.222661,1,,
9021014060212000,Norebyn,58.930182,12.133537,1,,
9021014060214000,Karlsgärde,58.952124,12.242951,1,,
9021014060215000,Friluftsgården,58.950052,12.251168,1,,
9021014060216000,Finnekasen,58.939244,12.268213,1,,
9021014060217000,Sandviken,58.935703,12.277097,1,,
9021014060218000,Kampudden,58.933535,12.292842,1,,
9021014060219000,Fabriksvägen,58.928089,12.295771,1,,
9021014060220000,Stenebyskolan,58.923527,12.307110,1,,
9021014060221000,Dals Långed centrum,58.921547,12.313884,1,,
9021014060222000,Kolarevägen,58.920944,12.318987,1,,
9021014060223000,Björke,58.924704,12.334421,1,,
9021014060224000,Gullungebyn,58.922038,12.389584,1,,
9021014060225000,Norra Lidtjärn,58.936500,12.389378,1,,
9021014060226000,Långbron,58.936620,12.286968,1,,
9021014060229000,Slöjdarevägen,58.922755,12.324459,1,,
9021014060232000,Stenebyvägen,58.933303,12.291591,1,,
9021014060243000,Steneby kyrka,58.938872,12.204963,1,,
9021014060301000,Knektevallen,58.885396,12.211105,1,,
9021014060302000,Ödskölt,58.869625,12.196551,1,,
9021014060303000,Alltorp,58.857234,12.177608,1,,
9021014060304000,Ön,58.846816,12.100033,1,,
9021014060305000,Sjöbäcken,58.836111,12.121174,1,,
9021014060307000,Bäckefors terminal,58.805327,12.157756,1,,
9021014060309000,Bäckefors industriområde,58.811591,12.147215,1,,
9021014060311000,Ljungby,58.795319,12.150144,1,,
9021014060312000,Björtveten,58.787080,12.182096,1,,
9021014060313000,Bäcken,58.777496,12.197114,1,,
9021014060314000,Arket,58.767946,12.213350,1,,
9021014060316000,Böviken,58.879007,12.214014,1,,
9021014060318000,Dalslands sjukhus väg 166,58.799281,12.163532,1,,
9021014060325000,Tisselskog vägskäl,58.909976,12.387142,1,,
9021014060350000,Nian,58.822358,12.139174,1,,
9021014060354000,Fagerliden,58.839020,12.155932,1,,
9021014060404000,Gustavsfors kanalen,59.194848,12.109822,1,,
9021014060405000,Bäckefors norra,58.808249,12.152148,1,,
9021014061302000,Övre borgen,58.571261,12.491041,1,,
9021014061303000,Rävelyckan,58.565105,12.505274,1,,
9021014061304000,Hagen norra,58.564339,12.514924,1,,
9021014061305000,Bodane,58.566321,12.546495,1,,
9021014061306000,Torp,58.578238,12.553712,1,,
9021014061307000,Torp norra,58.581852,12.557606,1,,
9021014061308000,Högstorp,58.587711,12.563823,1,,
9021014061309000,Tjäregraven,58.635394,12.591449,1,,
9021014061310000,Spången,58.774159,12.497871,1,,
9021014061311000,Västanväga,58.655798,12.504698,1,,
9021014061312000,Dalbergså korset,58.589891,12.569316,1,,
9021014061313000,Nygårdsstoppet,58.586854,12.473371,1,,
9021014061314000,Ekebro,58.610802,12.541622,1,,
9021014061315000,Björkhemsstoppet,58.620157,12.595856,1,,
9021014061316000,Finnetorpskorset,58.633612,12.570775,1,,
9021014061317000,Hagen skuterud,58.634264,12.543143,1,,
9021014061318000,Brakarebol,58.671290,12.507110,1,,
9021014061319000,Krynebol,58.634498,12.505822,1,,
9021014061320000,Näs,58.659149,12.552394,1,,
9021014061322000,Slottet,58.607961,12.588016,1,,
9021014061323000,Guttvik udden,58.759605,12.490531,1,,
9021014061324000,Korsgården,58.672631,12.501649,1,,
9021014061325000,Järn östra,58.655019,12.562011,1,,
9021014061326000,Rödjan,58.594757,12.473162,1,,
9021014061327000,Åsens skola,58.809859,12.418649,1,,
9021014061328000,Vallarna vägkors,58.580932,12.462856,1,,
9021014061329000,Smedsbol,58.655059,12.456854,1,,
9021014061330000,Adamserud,58.601405,12.413480,1,,
9021014061331000,Erikstad kyrka,58.609089,12.399326,1,,
9021014061332000,Gunvarbyn,58.657718,12.281089,1,,
9021014061333000,Åsmule,58.667543,12.287241,1,,
9021014061334000,Källsviken,58.729583,12.254262,1,,
9021014061335000,Lapperud,58.723936,12.286289,1,,
9021014061336000,Gillesbyn,58.577427,12.417262,1,,
9021014061337000,Södra Hamrekorset,58.635501,12.449730,1,,
9021014061338000,Erikstad södra,58.629857,12.413719,1,,
9021014061340000,Gerdsrud 13,58.688110,12.428093,1,,
9021014061341000,Skalsbyn,58.658784,12.374366,1,,
9021014061342000,Hjärtungens lantbruk,58.661465,12.375440,1,,
9021014061343000,Örnäs,58.632658,12.344795,1,,
9021014061344000,Dalskog kyrka,58.746582,12.288535,1,,
9021014061345000,Svecklingeby kvarn,58.666017,12.398692,1,,
9021014061346000,Håltane,58.664775,12.466150,1,,
9021014061347000,Råskog,58.635810,12.393444,1,,
9021014061348000,Gundlebol Backen,58.645873,12.319089,1,,
9021014061349000,Tegenkorsen,58.767297,12.347446,1,,
9021014061350000,Källhult,58.781104,12.335075,1,,
9021014061351000,Brännängsvägen,58.792033,12.420042,1,,
9021014061353000,Eken i Hult,58.696180,12.345381,1,,
9021014061354000,Katteberg,58.628818,12.295931,1,,
9021014061355000,Ingevalds Berga,58.652359,12.327678,1,,
9021014061356000,Darkerud stampen,58.698179,12.289537,1,,
9021014061357000,Vena kvarn,58.579767,12.407163,1,,
9021014061358000,Högsbyn,58.715424,12.290890,1,,
9021014061359000,Grösäter,58.649670,12.345347,1,,
9021014061360000,Erikstad Björnebol,58.632229,12.410580,1,,
9021014061361000,Våtekärr,58.642144,12.452141,1,,
9021014061362000,Ör Högen,58.621814,12.329701,1,,
9021014061363000,Erikstad Berg,58.601474,12.428555,1,,
9021014061364000,Erikstad Hede,58.637193,12.407662,1,,
9021014061365000,Upperud kvarnen,58.810269,12.434724,1,,
9021014061366000,Gullesbyn,58.624318,12.287062,1,,
9021014061367000,Knipestaden,58.634230,12.259531,1,,
9021014061368000,Barrud,58.638904,12.346147,1,,
9021014061369000,Glashyttan,58.664237,12.404896,1,,
9021014061370000,Brännängsvägen södra,58.788696,12.418974,1,,
9021014061371000,Svanefjordsvägen,58.795120,12.515940,1,,
9021014061372000,Ransbergsvägen,58.783552,12.510122,1,,
9021014061373000,Nygården,58.591197,12.498804,1,,
9021014061374000,Björnebol östra,58.632050,12.430753,1,,
9021014061375000,Blikserud norra,58.614543,12.471338,1,,
9021014061376000,Åker,58.646872,12.505439,1,,
9021014061377000,Hallersbyn,58.800288,12.328548,1,,
9021014061378000,Anolfsbyn,58.770744,12.397074,1,,
9021014061379000,Skåkerud,58.628432,12.412963,1,,
9021014061380000,Surbärskullen,58.650467,12.303738,1,,
9021014061381000,Söbyn,58.613935,12.496283,1,,
9021014061382000,Gunnebyn,58.678597,12.471771,1,,
9021014061383000,Trollungebyn,58.788899,12.328315,1,,
9021014061384000,Årbol,58.746918,12.347426,1,,
9021014061385000,Forsebol,58.688360,12.290938,1,,
9021014061386000,Vena Säby,58.587309,12.383425,1,,
9021014061501000,Kambol,58.678775,12.409302,1,,
9021014061502000,Jonsered,58.671146,12.405279,1,,
9021014061503000,Svecklingebyn,58.667255,12.404827,1,,
9021014061504000,Härlogsbyn,58.658842,12.409607,1,,
