stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021014082111000,Hallagärde,57.760452,12.836525,1,,
9021014082113000,Götsered affär,57.758096,12.842213,1,,
9021014082115000,Götsereds fjäll,57.753972,12.863418,1,,
9021014082124000,Vralen,57.828233,12.870881,1,,
9021014082125000,Samuelssons,57.827201,12.873636,1,,
9021014082126000,Garaget,57.823903,12.876845,1,,
9021014082127000,Hjälmryd,57.819994,12.880544,1,,
9021014082128000,Bredaredsskolan,57.811352,12.891421,1,,
9021014082129000,Hultvägen,57.766973,12.884861,1,,
9021014082130000,Bredareds kyrka,57.807542,12.898427,1,,
9021014082131000,Bredared affär,57.805860,12.902648,1,,
9021014082140000,Vikens gård,57.704571,12.767129,1,,
9021014082141000,Viken,57.706968,12.774149,1,,
9021014082142000,Holmaredsvägen,57.709178,12.781266,1,,
9021014082143000,Sandared centrum,57.710171,12.791781,1,,
9021014082144000,Sandareds kyrka,57.710708,12.798363,1,,
9021014082145000,Björvik,57.710496,12.807391,1,,
9021014082151000,Skogshill övre,57.717878,12.790120,1,,
9021014082155000,Holmen Tämta,57.918640,12.876304,1,,
9021014082156000,Tämta kyrka,57.903546,12.908823,1,,
9021014082157000,Tämta kyrkoruin,57.897129,12.919624,1,,
9021014082158000,Vänga skola,57.862324,12.929641,1,,
9021014082159000,Vänga kyrka,57.858062,12.930560,1,,
9021014082160000,Solgärdet,57.850634,12.947856,1,,
9021014082161000,Hästhagen,57.840461,12.970623,1,,
9021014082162000,Kvarbo,57.838783,12.975805,1,,
9021014082163000,Arta,57.834475,12.991358,1,,
9021014082164000,Folkhögskolan Fristad,57.826120,13.003359,1,,
9021014082165000,Kvarnen,57.826284,12.996092,1,,
9021014082166000,Hedagården,57.822658,12.996377,1,,
9021014082168000,Asklandavägen,57.818634,13.000406,1,,
9021014082170000,Borgstena,57.883836,13.017652,1,,
9021014082171000,Borgstena skola,57.878517,13.031454,1,,
9021014082172000,Örlanda,57.869154,13.027363,1,,
9021014082173000,Gärstorp,57.854776,13.013908,1,,
9021014082174000,Bäckängsvägen,57.844627,13.011888,1,,
9021014082175000,Banvaktstugan,57.836303,13.012768,1,,
9021014082176000,Armaturvägen,57.831096,13.010731,1,,
9021014082177000,Fristad station,57.827087,13.008897,1,,
9021014082179000,Fristad skola,57.817793,13.008635,1,,
9021014082180000,Skalle,57.813439,13.012276,1,,
9021014082181000,Mölarp,57.809372,13.011910,1,,
9021014082182000,Intet,57.804602,13.011398,1,,
9021014082184000,Sparsörsskolan,57.798207,13.010943,1,,
9021014082185000,Paradiset,57.793101,13.006799,1,,
9021014082186000,Klinten,57.789062,13.001335,1,,
9021014082187000,Skogen Frufällan,57.784122,12.992895,1,,
9021014082188000,Skogen Tämta,57.916775,12.883522,1,,
9021014082189000,Hestra,57.911135,12.901022,1,,
9021014082190000,Vesenevägen,57.908947,12.905623,1,,
9021014082191000,Ladås,57.885479,12.929187,1,,
9021014082192000,Långarydet,57.875387,12.929616,1,,
9021014082193000,Björnsmossen,57.847766,12.953900,1,,
9021014082194000,Tubbekulla,57.844027,12.963261,1,,
9021014082195000,Tämta ridskola,57.893561,12.924555,1,,
9021014082201000,Finnekumla vägskäl,57.797545,13.126144,1,,
9021014082202000,Varnumsvägen,57.791343,13.124093,1,,
9021014082205000,Rångedala bygdegård,57.796910,13.137939,1,,
9021014082206000,Klaragatan,57.795754,13.132042,1,,
9021014082207000,Rångedala,57.792957,13.127560,1,,
9021014082215000,Häljaredsvägen,57.747350,13.107469,1,,
9021014082216000,Toarps kyrka,57.736743,13.106528,1,,
9021014082217000,Spindelvägen,57.728481,13.102559,1,,
9021014082218000,Björkebo,57.727283,13.103579,1,,
9021014082219000,Stationsvägen,57.723419,13.107157,1,,
9021014082220000,Storgatan 50,57.720921,13.112560,1,,
9021014082221000,Storgatan 59,57.719858,13.115335,1,,
9021014082222000,Skänstadsvägen,57.718876,13.117569,1,,
9021014082223000,Dalsjöfors folkets park,57.717482,13.118716,1,,
9021014082228000,Draered,57.694557,13.130459,1,,
9021014082229000,Dalsjöfors torget,57.722837,13.106045,1,,
9021014082230000,Badhusvägen,57.721747,13.108856,1,,
9021014082231000,Dalsjöfors Storgatan,57.724155,13.099310,1,,
9021014082232000,Tummarpskolan,57.722449,13.096964,1,,
9021014082233000,Kerstins gärde,57.719473,13.096231,1,,
9021014082234000,Dalsjöfors vårdcentral,57.715773,13.092127,1,,
9021014082235000,Kråkhult,57.712972,13.086919,1,,
9021014082236000,Hjortrydsvägen,57.710269,13.076335,1,,
9021014082237000,Senåsa gård,57.707385,13.071620,1,,
9021014082238000,Senåsa,57.704234,13.067676,1,,
9021014082239000,Skäftingsbacka,57.698312,13.058208,1,,
9021014082241000,Gällstadsvägen,57.696057,13.065880,1,,
9021014082242000,Rosendal,57.694400,13.073871,1,,
9021014082243000,Kullavägen,57.694098,13.084156,1,,
9021014082244000,Stackhultsvägen,57.693575,13.090576,1,,
9021014082245000,Gällsjö,57.694013,13.100000,1,,
9021014082246000,Skinnarehultsvägen,57.693943,13.107889,1,,
9021014082247000,Halsarydsvägen,57.693578,13.118949,1,,
9021014082248000,Sjögården,57.696413,13.137528,1,,
9021014082249000,Dusekärr,57.695021,13.167752,1,,
9021014082250000,Fågelsången,57.695073,13.175702,1,,
9021014082251000,Stuvhult,57.694673,13.186612,1,,
9021014082252000,Mattesa,57.694755,13.195467,1,,
9021014082253000,Hallabro,57.691054,13.211321,1,,
9021014082254000,Stålåsen,57.690532,13.221463,1,,
9021014082255000,Rammsjön,57.690818,13.235492,1,,
9021014082256000,Mellangården,57.692581,13.244701,1,,
9021014082257000,Boanäsvägen,57.695228,13.258113,1,,
9021014082258000,Dannike skola,57.687710,13.229084,1,,
9021014082259000,Dannike affär,57.685428,13.229094,1,,
9021014082260000,Dannike kyrka,57.683907,13.228934,1,,
9021014082261000,Bäck,57.674174,13.225484,1,,
9021014082262000,Målsryds kyrka,57.686876,13.051925,1,,
9021014082263000,Målsryd centrum,57.682568,13.052793,1,,
9021014082264000,Hultavägen,57.677944,13.050073,1,,
9021014082265000,Karlsberg,57.672334,13.049251,1,,
9021014082267000,Skansasjön,57.663696,13.056035,1,,
9021014082272000,Grändvägen,57.634260,13.082367,1,,
9021014082274000,Råslätt,57.689566,13.046278,1,,
9021014082280000,Tabor,57.795066,12.898715,1,,
9021014082281000,Björkäng,57.782535,12.896197,1,,
9021014082289000,Viskafors vårdcentral Nya vägen,57.630100,12.863815,1,,
9021014082295000,Tosseryd,57.759979,12.980416,1,,
9021014082296000,Björkgatan,57.623883,12.854835,1,,
9021014082297000,Skansenvägen,57.639679,12.865447,1,,
9021014082299000,Viskafors skola,57.636022,12.858006,1,,
9021014082302000,Viskafors station,57.629287,12.845572,1,,
9021014082303000,Daltorp Viskafors,57.625178,12.838044,1,,
9021014082304000,Svaneholm,57.619284,12.821313,1,,
9021014082306000,Svanvingen,57.613457,12.804434,1,,
9021014082307000,Bogryds bro,57.609344,12.793247,1,,
9021014082308000,Årbo,57.604357,12.783473,1,,
9021014082309000,Viskadalens folkhögskola,57.589437,12.748674,1,,
9021014082310000,Seglora kyrka,57.580609,12.732926,1,,
9021014082311000,Hyssnavägen,57.576749,12.724636,1,,
9021014082312000,Bogrydsvägen,57.617154,12.818712,1,,
9021014082313000,Svaneholm skola,57.618473,12.817527,1,,
9021014082314000,Egnahemsgatan,57.614338,12.812752,1,,
9021014082315000,Svanehov,57.605703,12.794171,1,,
9021014082316000,Elias väg,57.609029,12.799411,1,,
9021014082317000,Herrgårdsområdet,57.633782,12.856797,1,,
9021014082318000,Högavägen,57.630815,12.861495,1,,
9021014082319000,Ögärdsvägen,57.627203,12.867318,1,,
9021014082320000,Malmbergavägen,57.624265,12.873185,1,,
9021014082321000,Hyltenäs,57.612568,12.874404,1,,
9021014082322000,Karlshed,57.606394,12.878581,1,,
9021014082323000,Göllingstorp,57.601789,12.879418,1,,
9021014082324000,Kinnarumma,57.598732,12.878191,1,,
9021014082325000,Kinnarumma kyrka,57.593391,12.872110,1,,
9021014082326000,Stenastorp,57.588194,12.864968,1,,
9021014082328000,Kilen,57.575640,12.852708,1,,
9021014082329000,Åsahagsvägen,57.628023,12.858946,1,,
9021014082330000,Parkgatan Ögärdet,57.625879,12.858134,1,,
9021014082333000,Säljered,57.584859,12.740425,1,,
9021014082335000,Ekebergsvägen,57.625466,12.860235,1,,
9021014082346000,Ishallen,57.733796,12.930827,1,,
9021014082349000,Skrämbo,57.681032,12.948227,1,,
9021014082350000,Hagadalen,57.678414,12.971923,1,,
9021014082358000,Aplaredsmotet,57.650411,13.063248,1,,
9021014082360000,Brämhults idrottsplats,57.730719,12.990261,1,,
9021014082361000,Äspereds kyrka,57.755088,13.181839,1,,
9021014082362000,Bosgården,57.679561,13.228458,1,,
9021014082367000,Björkvägen,57.713348,12.790530,1,,
9021014082368000,Kullastigen,57.711488,12.787991,1,,
9021014082372000,Företagsgatan 64,57.701511,12.842979,1,,
9021014082375000,Ödegärdsgatan 1,57.696913,12.824725,1,,
9021014082376000,Dalsjöforsmotet,57.758731,13.103109,1,,
9021014082377000,Rångedalamotet,57.799084,13.156959,1,,
9021014082378000,Sågviken,57.693108,13.203519,1,,
9021014082383000,Trandögatan,57.710978,12.943712,1,,
9021014082384000,Bäckaströmsgatan,57.726861,12.954114,1,,
9021014082390000,Skogsgränd,57.761081,12.977429,1,,
9021014082391000,Sågvägen,57.761367,12.974505,1,,
9021014082500000,Byttorpsklint,57.727006,12.913445,1,,
9021014082501000,Byttorpsskolan,57.725301,12.910823,1,,
9021014082502000,Byttorps torg,57.720755,12.909809,1,,
9021014082505000,Vindelgatan 50,57.721677,12.907388,1,,
9021014082520000,S:t Sigfrid,57.704409,12.924413,1,,
9021014082521000,Björkelund,57.690923,12.888054,1,,
9021014082522000,Ryttartorpet,57.686497,12.880763,1,,
9021014082523000,Trandöbron,57.710848,12.939573,1,,
9021014082524000,Kristineberg 1,57.706494,12.940912,1,,
9021014082525000,Kristineberg 2,57.705237,12.944844,1,,
9021014082526000,Dammsvedjan,57.699927,12.941536,1,,
9021014082527000,Svedjeskolan,57.698413,12.946791,1,,
9021014082528000,Buregränd,57.700228,12.952310,1,,
9021014082529000,Ulvens gata 2,57.702882,12.953688,1,,
9021014082530000,Hedvigsborg,57.703474,12.960301,1,,
9021014082532000,Söderdalsgatan,57.708761,12.951593,1,,
9021014082537000,Guldbrandsgatan,57.707229,12.967492,1,,
9021014082539000,Östergårdsplan,57.707983,12.970270,1,,
9021014082542000,Brakteaten,57.714677,12.973639,1,,
9021014082547000,Bergsäter,57.715347,12.952749,1,,
9021014082549000,Klippgatan,57.715955,12.956442,1,,
9021014082551000,Sparrfeltsgatan,57.703632,12.945035,1,,
9021014082559000,Högbergagatan,57.733984,12.958970,1,,
9021014082566000,Engelbrektskolan,57.726356,12.947895,1,,
9021014082569000,Dillgatan,57.715196,12.987562,1,,
9021014082570000,Borås arena,57.733112,12.934024,1,,
9021014082576000,Engelbrektsgatan 117,57.737365,12.953622,1,,
9021014082577000,Engelbrektsgatan 128,57.738887,12.955484,1,,
9021014082587000,Sjöboskolan,57.751526,12.942015,1,,
9021014082588000,Norra Sjöbogatan 55,57.754557,12.945490,1,,
9021014082592000,Björbostugan,57.743009,12.928284,1,,
9021014082593000,Ryda,57.750404,12.927726,1,,
9021014082595000,Lilla Bosnäs,57.672141,12.850492,1,,
9021014082596000,Skogen,57.679508,12.861059,1,,
9021014082597000,Bovik,57.681511,12.865823,1,,
9021014082600000,Steglängdsgatan,57.724746,12.991465,1,,
9021014082604000,Spolargatan,57.725701,13.003588,1,,
9021014082605000,Fridhem,57.730068,12.997889,1,,
9021014082612000,Viared Nabbamotet,57.697809,12.822003,1,,
9021014082615000,Volvo Viared,57.706890,12.853872,1,,
9021014082617000,Viaredsmotet,57.708240,12.863595,1,,
9021014082618000,Melltorp,57.718643,12.826511,1,,
9021014082622000,Hulta ängar,57.713147,12.983630,1,,
9021014082626000,Liljebergsgatan 45,57.735966,12.958220,1,,
9021014082640000,Storängen,57.698516,12.950913,1,,
9021014082642000,Landerigatan,57.713444,12.947820,1,,
9021014082650000,Adilsgatan,57.734918,12.950098,1,,
9021014082651000,Allmänna vägen,57.717412,12.831253,1,,
9021014082652000,Almenäs,57.761630,12.938431,1,,
9021014082654000,Svensgärde,57.721666,13.008680,1,,
9021014082656000,Rosendalsgatan,57.717142,12.962655,1,,
9021014082657000,Trandaredsgatan,57.710447,12.967043,1,,
9021014082658000,Baldersplatsen,57.729046,12.947004,1,,
9021014082660000,Batikgatan,57.733920,13.014910,1,,
9021014082662000,Billackeringen,57.685096,12.878093,1,,
9021014082664000,Björkängen,57.728607,12.960448,1,,
9021014082666000,Blejdegatan,57.722872,12.984348,1,,
9021014082667000,Bodagatan,57.728289,12.989421,1,,
9021014082669000,Bodaskolan,57.731164,12.986003,1,,
9021014082670000,Borgarstigen,57.738397,12.949078,1,,
9021014082673000,Bosnäs,57.668117,12.846404,1,,
9021014082675000,Båthamnen,57.759009,12.936412,1,,
9021014082676000,Bäckängsskolan,57.720720,12.948852,1,,
9021014082678000,Druvefors,57.713656,12.938238,1,,
9021014082679000,Duvan,57.724626,12.944836,1,,
9021014082680000,Ekerydavägen,57.747380,12.927412,1,,
9021014082682000,Ekåsvägen,57.682880,12.869181,1,,
9021014082684000,Ellos,57.693536,12.820632,1,,
9021014082689000,Fjällkroken,57.719456,12.901874,1,,
9021014082691000,Fjärdingskolan,57.728389,12.973678,1,,
9021014082699000,Hedvigsborgsbacken,57.704101,12.956237,1,,
9021014082703000,Hulta torg,57.721829,12.979805,1,,
9021014082704000,Husbondegatan,57.709730,12.969366,1,,
9021014082707000,Hässle torg,57.731031,12.978788,1,,
9021014082711000,Högagärdsgatan,57.715709,12.977510,1,,
9021014082713000,Hultagatan,57.720260,12.974939,1,,
9021014082715000,Järnvägsgatan,57.725370,12.943047,1,,
9021014082716000,Kamgarnsgatan,57.736183,13.017659,1,,
9021014082724000,Kråkered,57.682885,12.936732,1,,
9021014082725000,Kummelgatan,57.729488,12.954856,1,,
9021014082726000,Södra Älvsborgs sjukhus,57.723577,12.962209,1,,
9021014082728000,Liljebergsgatan 31,57.736011,12.955966,1,,
9021014082729000,Lillgården,57.670173,12.847892,1,,
9021014082730000,Lindegården,57.677197,12.858311,1,,
9021014082736000,Margaretagatan,57.737936,12.951153,1,,
9021014082737000,Öngatan,57.730617,13.004829,1,,
9021014082738000,Myråsskolan,57.732642,13.011318,1,,
9021014082744000,Polishuset,57.723884,12.941166,1,,
9021014082745000,Regementsgatan,57.712366,12.923068,1,,
9021014082747000,Djursjukhuset,57.702050,12.921360,1,,
9021014082748000,Ripgatan,57.741988,13.018299,1,,
9021014082750000,Romansgatan,57.728324,12.905089,1,,
9021014082752000,Rydsgatan,57.727141,13.002585,1,,
9021014082753000,Rödjegatan,57.702259,12.942411,1,,
9021014082755000,Sagavallen,57.732777,12.949379,1,,
9021014082758000,Siggestorp,57.755015,12.933345,1,,
9021014082759000,Sjöbo torg,57.749565,12.944647,1,,
9021014082762000,Skillingsgatan,57.722225,12.987188,1,,
9021014082763000,Skogsfrugatan,57.756299,12.947105,1,,
9021014082764000,Skogsslätt,57.684373,12.874613,1,,
9021014082766000,Skyttegatan,57.724898,12.952713,1,,
9021014082773000,Stenkullen,57.756151,12.934121,1,,
9021014082779000,Södermalmsgatan,57.707216,12.958345,1,,
9021014082780000,Duvgatan,57.744892,13.024777,1,,
9021014082782000,Krusmyntagången,57.717525,12.987130,1,,
9021014082785000,7:e Villagatan,57.722660,12.956551,1,,
9021014082791000,Katolska kyrkan,57.721211,12.904207,1,,
9021014082803000,Klinikvägen,57.729883,12.962677,1,,
9021014082804000,Väpnarstigen,57.737215,12.949346,1,,
9021014082807000,Vävarbron,57.725605,12.995784,1,,
9021014082809000,Völundsgatan,57.701841,12.957657,1,,
9021014082811000,Ålgårdsbron,57.735723,12.928314,1,,
9021014082812000,Älmegården,57.674035,12.854120,1,,
9021014082813000,Övre Byttorp,57.722460,12.910197,1,,
9021014082829000,Regementet,57.713767,12.915953,1,,
9021014082838000,Tappen Dalsjöfors,57.732104,13.101547,1,,
9021014082839000,Gärdhem,57.734446,13.103708,1,,
9021014082841000,Gånghester,57.697186,13.027258,1,,
9021014082854000,Svenljungagatan 4,57.707795,12.962492,1,,
9021014082859000,Fagerhult södra,57.631439,12.895965,1,,
9021014082860000,Fagerhult norra,57.641607,12.906100,1,,
9021014082863000,Sobacken,57.652059,12.918756,1,,
9021014082865000,Vävlagaregatan,57.723686,13.010836,1,,
9021014082867000,Stickargatan,57.721059,13.000955,1,,
9021014082868000,Svensgärdegatan,57.723600,12.999690,1,,
9021014082883000,Hansinggatan,57.719038,12.984511,1,,
9021014082900000,Borås central,57.720651,12.931376,1,,
9021014082902000,Knalleland station,57.733727,12.942556,1,,
9021014082903000,Sandared station,57.709676,12.790704,1,,
9021014082904000,Borgstena station,57.883204,13.015123,1,,
9021014082907000,Bogrydsvägen 50,57.611464,12.804571,1,,
9021014082909000,Solhall,57.694124,12.892499,1,,
9021014082912000,Råryd,57.817804,12.883417,1,,
9021014082922000,Dammgatan,57.738451,13.011621,1,,
9021014082925000,Sjöhagsvägen,57.717298,12.818834,1,,
9021014082927000,Kyllared,57.726127,13.010652,1,,
9021014082929000,Hultasjön,57.720015,12.971426,1,,
9021014082934000,Jössagatan,57.708727,12.923058,1,,
9021014082936000,Orkestervägen,57.723434,12.894674,1,,
9021014082937000,Göteborgsvägen,57.715026,12.865865,1,,
9021014082938000,Trollsåsvägen,57.788100,12.772773,1,,
9021014082940000,Segloravägen 10,57.699990,12.837061,1,,
9021014082941000,Segloravägen 15,57.696926,12.830195,1,,
9021014082944000,Företagsgatan 44,57.704599,12.844927,1,,
9021014082951000,Nordskogen,57.751372,12.956880,1,,
9021014082953000,Elementgatan,57.700674,12.823996,1,,
9021014082954000,Viared norra,57.704136,12.833608,1,,
9021014082956000,Evedalsgatan,57.730287,12.931581,1,,
9021014082957000,Getängsvägen,57.730998,12.921244,1,,
9021014082958000,Viared västra,57.683714,12.793106,1,,
9021014082959000,Ryssnäsgatan,57.691104,12.821365,1,,
9021014082960000,Landalagatan,57.728776,12.931483,1,,
9021014082961000,Prognosgatan,57.689649,12.815144,1,,
9021014082962000,Stormgatan,57.690636,12.809330,1,,
9021014082963000,Tromben,57.686518,12.806072,1,,
9021014082964000,Regnet,57.682564,12.800842,1,,
9021014082965000,Kronängskolan,57.699037,12.919502,1,,
9021014082966000,Älvsborgsleden,57.715388,12.912334,1,,
9021014082967000,Allégatan,57.719467,12.943029,1,,
9021014082968000,Åsbogatan,57.719822,12.943916,1,,
9021014084005000,Toppsjön,57.805185,13.324006,1,,
9021014084007000,Lillekullen,57.801983,13.341538,1,,
9021014084012000,Brunns kyrka,57.798039,13.366453,1,,
9021014084013000,Stationsvägen,57.798324,13.371118,1,,
9021014084014000,Brunns skola,57.798136,13.375383,1,,
9021014084015000,Växthusgatan,57.798294,13.392707,1,,
9021014084017000,Kråkebovägen,57.787787,13.364275,1,,
9021014084018000,Remmavägen,57.781533,13.359260,1,,
9021014084019000,Hedegården,57.824560,13.434880,1,,
9021014084020000,Hemgården,57.779864,13.360833,1,,
9021014084022000,Soldalen,57.820805,13.424705,1,,
9021014084023000,Vist,57.816596,13.420041,1,,
9021014084024000,Ubbarpsvägen,57.813020,13.419978,1,,
9021014084026000,Anhalten,57.799930,13.396320,1,,
9021014084029000,Kyrkogården,57.804673,13.404810,1,,
9021014084031000,Karlsnäs,57.803889,13.411071,1,,
9021014084032000,Bronäs,57.800988,13.412562,1,,
9021014084033000,Ågatan,57.799421,13.413018,1,,
9021014084034000,Dalgatan,57.797784,13.413594,1,,
9021014084037000,Ulricehamn busstation,57.793763,13.411668,1,,
9021014084039000,Hester,57.802804,13.431464,1,,
9021014084040000,Maskinvägen,57.804198,13.442494,1,,
9021014084044000,Jönköpingsvägen,57.799610,13.426033,1,,
9021014084045000,Sparbanken,57.794870,13.415438,1,,
9021014084054000,Karlslätt,57.793626,13.424510,1,,
9021014084055000,Stenbocksgatan,57.797103,13.423046,1,,
9021014084057000,Bogesundsskolan,57.792695,13.418949,1,,
9021014084058000,Rådhusgatan,57.791055,13.417826,1,,
9021014084060000,Stenbocksskolan,57.788773,13.416412,1,,
9021014084068000,Stadshuset,57.791578,13.413681,1,,
9021014084076000,Majgårdsgatan,57.787874,13.413457,1,,
9021014084077000,Stadsparken,57.784852,13.413926,1,,
9021014084084000,Fållan,57.781348,13.421850,1,,
9021014084085000,Sanatorievägen,57.784420,13.425416,1,,
9021014084088000,Simhallen,57.789592,13.426621,1,,
9021014084099000,Fredriksberg,57.780254,13.417676,1,,
9021014084100000,Hökerumsgården,57.838706,13.285187,1,,
9021014084101000,Mellsjön,57.815454,13.141579,1,,
9021014084102000,Varnum,57.827620,13.157709,1,,
9021014084103000,Nitta,57.827256,13.189809,1,,
9021014084104000,Björnsgården,57.837612,13.222053,1,,
9021014084105000,Härna,57.846649,13.236739,1,,
9021014084106000,Islanda,57.849590,13.243436,1,,
9021014084107000,Härna korsväg,57.852128,13.252868,1,,
9021014084108000,Arnabo,57.843287,13.275838,1,,
9021014084109000,Hökerum,57.841213,13.285236,1,,
9021014084110000,Nybo,57.829262,13.291008,1,,
9021014084116000,Tolkabro,57.813772,13.288947,1,,
9021014084117000,Bredaslätt,57.803767,13.301857,1,,
9021014084121000,Vings gård,57.837017,13.290489,1,,
9021014084123000,Seger,57.702155,13.499436,1,,
9021014084124000,Nilsagården,57.836710,13.438110,1,,
9021014084126000,Trädets gård,57.989647,13.544859,1,,
9021014084129000,Nitta Torpvägen,57.827893,13.197321,1,,
9021014084130000,Ängabo,57.705533,13.503945,1,,
9021014084131000,Marbäcks skola,57.741827,13.418129,1,,
9021014084132000,Parkgatan Fredriksberg,57.779769,13.414048,1,,
9021014084139000,Fridkulla,57.776211,13.411194,1,,
9021014084201000,Långäckra,58.002287,13.555209,1,,
9021014084202000,Rynninga,57.997991,13.551085,1,,
9021014084203000,Torngatan,57.987278,13.539644,1,,
9021014084204000,Trädet,57.985636,13.535110,1,,
9021014084205000,Börstigvägen,57.983864,13.531056,1,,
9021014084206000,Trädet missionskyrka,57.979295,13.527421,1,,
9021014084207000,Nordtorpet,57.964033,13.526001,1,,
9021014084208000,Humla,57.957530,13.522178,1,,
9021014084209000,Drete,57.953309,13.518398,1,,
9021014084210000,Dala Kvarn,57.937175,13.504621,1,,
9021014084211000,Blidsbergs skola,57.933925,13.499453,1,,
9021014084213000,Blidsberg,57.930810,13.494382,1,,
9021014084214000,Blidsbergs kyrka,57.927547,13.493455,1,,
9021014084215000,Bilindustrin,57.924479,13.491557,1,,
9021014084216000,Blidsbergs mekaniska,57.920964,13.489020,1,,
9021014084217000,Spångängen,57.903574,13.471930,1,,
9021014084218000,Tingvallen,57.900995,13.469694,1,,
9021014084219000,Dalum,57.898546,13.465495,1,,
9021014084220000,Vedåslavägen,57.897500,13.459955,1,,
9021014084221000,Solåker,57.894884,13.452391,1,,
9021014084222000,Plate,57.887200,13.434605,1,,
9021014084223000,Almhester,57.867697,13.431035,1,,
9021014084224000,Timmele,57.860698,13.430244,1,,
9021014084225000,Timmele kiosk,57.857811,13.429999,1,,
9021014084226000,Timmele kyrka,57.851993,13.435325,1,,
9021014084231000,Älmestad,57.898516,13.350558,1,,
9021014084233000,Vång,57.880595,13.402731,1,,
9021014084235000,Murum,57.916595,13.286372,1,,
9021014084237000,Krutbrännaregården,57.892407,13.443775,1,,
9021014084256000,Vrångebjörk,57.894565,13.366682,1,,
9021014084257000,Nycklagärde,57.892347,13.381527,1,,
9021014084260000,Hökerumsmotet,57.818973,13.286208,1,,
9021014084261000,Ulricehamnsmotet,57.808799,13.421509,1,,
9021014084306000,Valared väg 40 (Hössna),57.796998,13.537951,1,,
9021014084308000,Gullered väg 40,57.796988,13.595880,1,,
9021014084314000,Strängsered väg 40,57.776314,13.675798,1,,
9021014084316000,Torhult,57.767128,13.722565,1,,
9021014084399000,Dammen,57.747333,13.339454,1,,
9021014084401000,Vasared,57.754864,13.354100,1,,
9021014084402000,Hjärtaredsvägen Tvärred,57.737552,13.325338,1,,
9021014084403000,Tvärreds kyrka,57.726828,13.310670,1,,
9021014084404000,Folkesred,57.721151,13.304033,1,,
9021014084405000,Arnungared,57.715048,13.298476,1,,
9021014084406000,Övre Å,57.702700,13.296840,1,,
9021014084407000,Hulu,57.699792,13.297027,1,,
9021014084408000,Tevo,57.697657,13.301322,1,,
9021014084409000,Fästeredssund,57.677290,13.324882,1,,
9021014084410000,Skogsslid,57.676335,13.333562,1,,
9021014084411000,Fållorna,57.682973,13.359557,1,,
9021014084412000,Sämshof,57.680790,13.370038,1,,
9021014084413000,Vegby,57.679034,13.375299,1,,
9021014084414000,Sämsjön,57.679029,13.384003,1,,
9021014084415000,Lingåsen,57.678605,13.393045,1,,
9021014084416000,Kyrkås,57.675514,13.400828,1,,
9021014084417000,Säm,57.666509,13.401979,1,,
9021014084418000,Göransfors,57.666162,13.425197,1,,
9021014084420000,Marbäck affär,57.738501,13.421583,1,,
9021014084421000,Bäckagården,57.736179,13.424859,1,,
9021014084423000,Slätten,57.727589,13.434889,1,,
9021014084424000,Dal,57.702569,13.424020,1,,
9021014084426000,Götåkra,57.687846,13.424189,1,,
9021014084427000,Berga,57.674717,13.429706,1,,
9021014084428000,Gällstad,57.667488,13.432868,1,,
9021014084429000,Ekero,57.659361,13.431660,1,,
9021014084430000,Intorpsvägen,57.652764,13.436520,1,,
9021014084431000,Stora Bystad,57.634716,13.446090,1,,
9021014084432000,Kättebo,57.623955,13.442597,1,,
9021014084433000,Torsbo affär,57.622948,13.454244,1,,
9021014084434000,Torsbo,57.622030,13.462957,1,,
9021014084435000,Härveredsvägen,57.620643,13.467034,1,,
9021014084440000,Lönnåsen,57.766811,13.465588,1,,
9021014084441000,Fagrared,57.754236,13.511731,1,,
9021014084442000,Björnarydet,57.726068,13.548605,1,,
9021014084443000,Påbo,57.712851,13.517391,1,,
9021014084444000,Röshult,57.699087,13.496761,1,,
9021014084445000,Lönnvägen,57.679270,13.469088,1,,
9021014084446000,Rånnaväg,57.676911,13.465716,1,,
9021014084447000,Köttkulla,57.694279,13.572643,1,,
9021014084448000,Kroken,57.827978,13.440289,1,,
9021014084449000,Grönahög kyrka,57.665533,13.595247,1,,
9021014084450000,Källebacka,57.732351,13.433507,1,,
9021014084901000,Björkedal,57.779193,13.424096,1,,
9021014084903000,Högaborg,57.774495,13.433516,1,,
9021014084905000,Pinebo,57.769929,13.450173,1,,
9021014084907000,Ågården,57.797683,13.358325,1,,
9021014084908000,Bjälkared,57.799540,13.349121,1,,
9021014084909000,Tostarp,57.693672,13.422393,1,,
9021014084910000,Kullabovägen,57.681716,13.426116,1,,
9021014084915000,Timmele Ätradalsskolan,57.857550,13.427752,1,,
9021014084934000,Lidl,57.797438,13.416066,1,,
9021014084963000,Timmele affär,57.863077,13.427932,1,,
9021014084964000,Västra Rönnåsen,57.804882,13.456584,1,,
9021014084967000,Bastun,57.829511,13.172871,1,,
9021014084968000,Tormestorp,57.719353,13.536500,1,,
9021014084969000,Holmared,57.689697,13.477019,1,,
9021014084970000,Hällstad,57.902849,13.338395,1,,
9021014084971000,Myrarp,57.915640,13.294841,1,,
9021014084972000,Ryda,57.923882,13.258062,1,,
9021014084977000,Solberg,57.688968,13.593334,1,,
9021014084980000,Tåbol,57.840954,13.228408,1,,
9021014084982000,Östra Rönnåsen,57.802977,13.467654,1,,
9021014084983000,Katthög,57.908017,13.320823,1,,
9021014085001000,Tollebol,59.058366,12.656027,1,,
